country,human_dev_groups,gii_2021,inequality_level
Tunisia,High,0.259,"Low Inequality"
Mauritius,"Very High",0.347,"Medium Inequality"
Rwanda,Low,0.388,"Medium Inequality"
"South Africa",High,0.405,"Medium Inequality"
Morocco,Medium,0.425,"Medium Inequality"
Egypt,High,0.443,"Medium Inequality"
Namibia,Medium,0.445,"Medium Inequality"
Botswana,Medium,0.468,"Medium Inequality"
"Sao Tome and Principe",Medium,0.494,"Medium Inequality"
Algeria,High,0.499,"Medium Inequality"
Kenya,Medium,0.506,"High Inequality"
Ghana,Medium,0.529,"High Inequality"
Senegal,Low,0.530,"High Inequality"
Uganda,Low,0.530,"High Inequality"
Zimbabwe,Medium,0.532,"High Inequality"
